name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,Predicted_Selling_Price
438,2013,-0.3096505806939726,-0.6628992395944057,1,0,False,False,False,True,False,False,-0.3090282623665211
1244,2013,-0.5775931939021847,-0.1332750198666852,1,0,True,False,False,False,True,False,-0.5702118070738028
600,2015,0.06201175375612791,-1.3125524614692368,1,0,False,False,False,True,True,False,0.1383321819699509
963,2018,0.07065506385961862,-0.6049859965077058,1,2,True,False,False,False,True,False,0.1224112047593209
75,2015,-0.4220136120393519,-0.6693102205951177,1,0,False,False,False,True,True,False,-0.39549593664184196
971,2016,0.21759133561896069,-0.02606797972099868,1,0,True,False,False,False,False,False,0.27200092086057365
232,2011,-0.5603065736952032,0.08113906042468783,1,2,True,False,False,False,True,False,-0.5227081747450183
85,2009,-0.7504593959719988,-0.1332750198666852,1,4,False,False,False,True,True,False,-0.7232210586646814
428,2007,-0.6813129151440732,0.5099672210074339,1,0,False,False,False,True,True,False,-0.6761960755628077
1460,2012,-0.2923639604869912,0.23122891662864895,1,4,True,False,False,False,False,False,-0.30351384780711443
811,2012,-0.6035231242126567,-1.010721760643071,1,2,False,False,False,True,True,False,-0.5567213805241353
1237,2013,-0.39608368172887976,0.9387953815901798,1,0,True,False,False,False,True,False,-0.5157243801813977
187,2004,-0.5343766433847311,1.153209461881553,1,0,True,False,False,False,True,False,-0.6564030164321548
852,2017,0.3040244366538678,-0.4334547322746074,1,0,False,False,False,True,True,False,0.15871303804750134
943,2012,-0.48251678276378684,0.9387953815901798,1,2,False,False,False,True,True,False,-0.48251678276378784
859,2016,0.3403263390885288,0.2953601680437986,1,0,True,False,False,False,False,False,0.19606945888802826
26,2015,2.9315907081150434,-0.905165708915628,0,0,True,False,False,False,True,False,3.3084390286272356
1398,2015,1.073279035864541,-0.02606797972099868,1,0,True,False,False,False,True,False,0.8327874372520526
123,2012,-0.5516632635917125,0.7243813012988068,1,2,True,False,False,False,True,False,-0.4588686863206366
1145,2017,-0.4393002322463333,-0.4977789563620193,1,2,False,False,False,True,True,False,-0.3884775861244276
